user_id,problem,problem_id,dsl,full_dsl,step,correct,output,excluding_complete_step,excluding_complete_full_dsl
C,167,a78176bb.json,"['obj_color', 'diagonal_line', 'diagonal_line', 'diagonal_line', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color']","['obj_color(self.temp_state, object1, 0)', 'diagonal_line(self.temp_state, [(0, 5), (4, 9)], 1)', 'diagonal_line(self.temp_state, [(0, 1), (8, 9)], 1)', 'diagonal_line(self.temp_state, [(9, 3), (6, 0)], 1)', 'pixel_color([(0, 1)], 1)', 'pixel_color([(0, 5)], 1)', 'pixel_color([(4, 9)], 1)', 'pixel_color([(8, 9)], 1)', 'pixel_color([(9, 3)], 1)', 'pixel_color([(6, 0)], 1)']",10,True,"[[0, 1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]",10,"['obj_color(self.temp_state, object1, 0)', 'diagonal_line(self.temp_state, [(0, 5), (4, 9)], 1)', 'diagonal_line(self.temp_state, [(0, 1), (8, 9)], 1)', 'diagonal_line(self.temp_state, [(9, 3), (6, 0)], 1)', 'pixel_color([(0, 1)], 1)', 'pixel_color([(0, 5)], 1)', 'pixel_color([(4, 9)], 1)', 'pixel_color([(8, 9)], 1)', 'pixel_color([(9, 3)], 1)', 'pixel_color([(6, 0)], 1)']"
E,168,a79310a0.json,"['move_down', 'obj_color', 'complete']","['move_down(self.temp_state, object1)', 'obj_color(self.temp_state, object1, 2)', 'complete(self.temp_state)']",3,True,"[[0, 0, 0, 0, 0], [0, 0, 2, 0, 0], [0, 2, 2, 0, 0], [0, 0, 2, 0, 0], [0, 0, 0, 0, 0]]",2,"['move_down(self.temp_state, object1)', 'obj_color(self.temp_state, object1, 2)']"
E,169,a85d4709.json,"['pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(1, 0)], 2)', 'pixel_color([(1, 1)], 2)', 'pixel_color([(1, 2)], 2)', 'pixel_color([(0, 2)], 3)', 'pixel_color([(0, 1)], 3)', 'pixel_color([(0, 0)], 3)', 'pixel_color([(2, 0)], 4)', 'pixel_color([(2, 1)], 4)', 'pixel_color([(2, 2)], 4)', 'complete(self.temp_state)']",10,True,"[[3, 3, 3], [2, 2, 2], [4, 4, 4]]",9,"['pixel_color([(1, 0)], 2)', 'pixel_color([(1, 1)], 2)', 'pixel_color([(1, 2)], 2)', 'pixel_color([(0, 2)], 3)', 'pixel_color([(0, 1)], 3)', 'pixel_color([(0, 0)], 3)', 'pixel_color([(2, 0)], 4)', 'pixel_color([(2, 1)], 4)', 'pixel_color([(2, 2)], 4)']"
E,171,a9f96cdd.json,"['pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(0, 3)], 3)', 'pixel_color([(2, 3)], 8)', 'pixel_color([(1, 4)], 0)', 'complete(self.temp_state)']",4,True,"[[0, 0, 0, 3, 0], [0, 0, 0, 0, 0], [0, 0, 0, 8, 0]]",3,"['pixel_color([(0, 3)], 3)', 'pixel_color([(2, 3)], 8)', 'pixel_color([(1, 4)], 0)']"
E,172,aabf363d.json,"['obj_color', 'obj_color', 'complete']","['obj_color(self.temp_state, object1, 2)', 'obj_color(self.temp_state, object2, 0)', 'complete(self.temp_state)']",3,True,"[[0, 0, 0, 0, 0, 0, 0], [0, 2, 2, 2, 0, 0, 0], [0, 2, 2, 2, 2, 2, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 2, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",2,"['obj_color(self.temp_state, object1, 2)', 'obj_color(self.temp_state, object2, 0)']"
E,174,ae3edfdc.json,"['pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'vertical_line', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(2, 11)], 3)', 'pixel_color([(3, 10)], 3)', 'pixel_color([(4, 11)], 3)', 'pixel_color([(6, 4)], 7)', 'pixel_color([(6, 6)], 7)', 'vertical_line(self.temp_state, [(1, 0), (8, 0)], 0)', 'pixel_color([(12, 11)], 0)', 'pixel_color([(6, 14)], 0)', 'pixel_color([(0, 11)], 0)', 'complete(self.temp_state)']",10,True,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 7, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",9,"['pixel_color([(2, 11)], 3)', 'pixel_color([(3, 10)], 3)', 'pixel_color([(4, 11)], 3)', 'pixel_color([(6, 4)], 7)', 'pixel_color([(6, 6)], 7)', 'vertical_line(self.temp_state, [(1, 0), (8, 0)], 0)', 'pixel_color([(12, 11)], 0)', 'pixel_color([(6, 14)], 0)', 'pixel_color([(0, 11)], 0)']"
E,175,aedd82e4.json,"['pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(3, 0)], 1)', 'pixel_color([(2, 2)], 1)', 'pixel_color([(0, 3)], 1)', 'complete(self.temp_state)']",4,True,"[[2, 2, 0, 1], [0, 2, 0, 0], [0, 0, 1, 0], [1, 0, 0, 0], [0, 0, 2, 2]]",3,"['pixel_color([(3, 0)], 1)', 'pixel_color([(2, 2)], 1)', 'pixel_color([(0, 3)], 1)']"
E,176,af902bf9.json,"['horizontal_line', 'horizontal_line', 'vertical_line', 'vertical_line', 'vertical_line', 'complete']","['horizontal_line(self.temp_state, [(6, 0), (6, 3)], 2)', 'horizontal_line(self.temp_state, [(7, 0), (7, 3)], 2)', 'vertical_line(self.temp_state, [(0, 6), (4, 6)], 2)', 'vertical_line(self.temp_state, [(0, 7), (4, 7)], 2)', 'vertical_line(self.temp_state, [(4, 8), (0, 8)], 2)', 'complete(self.temp_state)']",6,True,"[[0, 0, 0, 0, 0, 4, 0, 0, 0, 4], [0, 0, 0, 0, 0, 0, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0, 2, 2, 2, 0], [0, 0, 0, 0, 0, 4, 0, 0, 0, 4], [4, 0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 2, 2, 0, 0, 0, 0, 0, 0, 0], [0, 2, 2, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",5,"['horizontal_line(self.temp_state, [(6, 0), (6, 3)], 2)', 'horizontal_line(self.temp_state, [(7, 0), (7, 3)], 2)', 'vertical_line(self.temp_state, [(0, 6), (4, 6)], 2)', 'vertical_line(self.temp_state, [(0, 7), (4, 7)], 2)', 'vertical_line(self.temp_state, [(4, 8), (0, 8)], 2)']"
C,177,b1948b0a.json,"['obj_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['obj_color(self.temp_state, object1, 2)', 'pixel_color([(3, 1)], 2)', 'pixel_color([(1, 2)], 2)', 'pixel_color([(2, 3)], 2)', 'pixel_color([(3, 3)], 2)', 'pixel_color([(0, 3)], 2)', 'complete(self.temp_state)']",7,True,"[[2, 7, 7, 2], [2, 7, 2, 7], [7, 7, 7, 2], [7, 2, 7, 2]]",6,"['obj_color(self.temp_state, object1, 2)', 'pixel_color([(3, 1)], 2)', 'pixel_color([(1, 2)], 2)', 'pixel_color([(2, 3)], 2)', 'pixel_color([(3, 3)], 2)', 'pixel_color([(0, 3)], 2)']"
E,178,b230c067.json,"['obj_color', 'obj_color', 'obj_color', 'obj_color', 'obj_color', 'obj_color', 'complete']","['obj_color(self.temp_state, object1, 2)', 'obj_color(self.temp_state, object3, 2)', 'obj_color(self.temp_state, object2, 1)', 'obj_color(self.temp_state, object4, 1)', 'obj_color(self.temp_state, object5, 1)', 'obj_color(self.temp_state, object6, 1)', 'complete(self.temp_state)']",7,True,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 2, 0, 0, 0, 1, 1, 1, 0], [0, 0, 2, 0, 0, 0, 0, 0, 1, 0], [0, 2, 0, 0, 0, 0, 0, 1, 0, 0], [0, 2, 2, 2, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0]]",6,"['obj_color(self.temp_state, object1, 2)', 'obj_color(self.temp_state, object3, 2)', 'obj_color(self.temp_state, object2, 1)', 'obj_color(self.temp_state, object4, 1)', 'obj_color(self.temp_state, object5, 1)', 'obj_color(self.temp_state, object6, 1)']"
E,180,b2862040.json,"['obj_color', 'horizontal_line', 'horizontal_line', 'obj_color', 'horizontal_line', 'horizontal_line', 'complete']","['obj_color(self.temp_state, object3, 8)', 'horizontal_line(self.temp_state, [(3, 4), (3, 7)], 9)', 'horizontal_line(self.temp_state, [(4, 4), (4, 7)], 9)', 'obj_color(self.temp_state, object5, 8)', 'horizontal_line(self.temp_state, [(13, 3), (13, 8)], 9)', 'horizontal_line(self.temp_state, [(14, 3), (14, 8)], 9)', 'complete(self.temp_state)']",7,True,"[[1, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9], [9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9], [9, 9, 9, 8, 8, 8, 8, 8, 9, 9, 9, 1, 9, 9, 9], [9, 9, 9, 9, 8, 9, 9, 8, 9, 9, 9, 1, 9, 9, 9], [9, 9, 9, 9, 8, 9, 9, 8, 9, 9, 9, 1, 9, 9, 9], [9, 9, 9, 9, 8, 8, 8, 8, 9, 9, 9, 1, 9, 9, 1], [9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9, 1, 1, 1, 1], [1, 1, 1, 1, 9, 9, 9, 8, 9, 9, 9, 1, 9, 9, 1], [1, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1], [1, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1, 1], [1, 1, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9], [9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9], [9, 9, 9, 8, 8, 8, 8, 8, 8, 9, 9, 9, 1, 1, 9], [9, 9, 9, 8, 9, 9, 9, 9, 8, 9, 9, 9, 9, 1, 9], [9, 9, 9, 8, 9, 9, 9, 9, 8, 9, 9, 9, 9, 1, 9], [9, 9, 9, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 1, 9]]",6,"['obj_color(self.temp_state, object3, 8)', 'horizontal_line(self.temp_state, [(3, 4), (3, 7)], 9)', 'horizontal_line(self.temp_state, [(4, 4), (4, 7)], 9)', 'obj_color(self.temp_state, object5, 8)', 'horizontal_line(self.temp_state, [(13, 3), (13, 8)], 9)', 'horizontal_line(self.temp_state, [(14, 3), (14, 8)], 9)']"
E,182,b548a754.json,"['horizontal_line', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'complete']","['horizontal_line(self.temp_state, [(1, 2), (1, 8)], 6)', 'vertical_line(self.temp_state, [(1, 3), (9, 3)], 6)', 'vertical_line(self.temp_state, [(1, 7), (9, 7)], 6)', 'vertical_line(self.temp_state, [(1, 4), (10, 4)], 4)', 'vertical_line(self.temp_state, [(1, 5), (10, 5)], 4)', 'vertical_line(self.temp_state, [(1, 6), (10, 6)], 4)', 'complete(self.temp_state)']",7,True,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 4, 4, 4, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0]]",6,"['horizontal_line(self.temp_state, [(1, 2), (1, 8)], 6)', 'vertical_line(self.temp_state, [(1, 3), (9, 3)], 6)', 'vertical_line(self.temp_state, [(1, 7), (9, 7)], 6)', 'vertical_line(self.temp_state, [(1, 4), (10, 4)], 4)', 'vertical_line(self.temp_state, [(1, 5), (10, 5)], 4)', 'vertical_line(self.temp_state, [(1, 6), (10, 6)], 4)']"
E,185,b7249182.json,"['horizontal_line', 'pixel_color', 'pixel_color', 'vertical_line', 'pixel_color', 'pixel_color', 'horizontal_line', 'vertical_line', 'complete']","['horizontal_line(self.temp_state, [(10, 0), (10, 6)], 6)', 'pixel_color([(9, 1)], 6)', 'pixel_color([(9, 5)], 6)', 'vertical_line(self.temp_state, [(10, 3), (17, 3)], 6)', 'pixel_color([(8, 1)], 7)', 'pixel_color([(8, 5)], 7)', 'horizontal_line(self.temp_state, [(7, 0), (7, 6)], 7)', 'vertical_line(self.temp_state, [(1, 3), (7, 3)], 7)', 'complete(self.temp_state)']",9,True,"[[0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 0, 0, 0], [0, 7, 7, 7, 7, 7, 0, 0, 0], [0, 7, 0, 0, 0, 7, 0, 0, 0], [0, 6, 0, 0, 0, 6, 0, 0, 0], [0, 6, 6, 6, 6, 6, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]",8,"['horizontal_line(self.temp_state, [(10, 0), (10, 6)], 6)', 'pixel_color([(9, 1)], 6)', 'pixel_color([(9, 5)], 6)', 'vertical_line(self.temp_state, [(10, 3), (17, 3)], 6)', 'pixel_color([(8, 1)], 7)', 'pixel_color([(8, 5)], 7)', 'horizontal_line(self.temp_state, [(7, 0), (7, 6)], 7)', 'vertical_line(self.temp_state, [(1, 3), (7, 3)], 7)']"
E,189,b8cdaf2b.json,"['diagonal_line', 'diagonal_line', 'pixel_color', 'pixel_color', 'complete']","['diagonal_line(self.temp_state, [(4, 0), (7, 3)], 2)', 'diagonal_line(self.temp_state, [(7, 5), (4, 8)], 2)', 'pixel_color([(4, 0)], 2)', 'pixel_color([(4, 8)], 2)', 'complete(self.temp_state)']",5,True,"[[0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 2], [0, 2, 0, 0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0, 2, 0, 0], [0, 0, 0, 8, 8, 8, 0, 0, 0], [8, 8, 8, 2, 2, 2, 8, 8, 8]]",4,"['diagonal_line(self.temp_state, [(4, 0), (7, 3)], 2)', 'diagonal_line(self.temp_state, [(7, 5), (4, 8)], 2)', 'pixel_color([(4, 0)], 2)', 'pixel_color([(4, 8)], 2)']"
C,191,ba97ae07.json,"['horizontal_line', 'horizontal_line', 'complete']","['horizontal_line(self.temp_state, [(2, 4), (2, 1)], 5)', 'horizontal_line(self.temp_state, [(3, 1), (3, 4)], 5)', 'complete(self.temp_state)']",3,True,"[[0, 0, 4, 4, 0, 0], [0, 0, 4, 4, 0, 0], [5, 5, 5, 5, 5, 5], [5, 5, 5, 5, 5, 5], [0, 0, 4, 4, 0, 0], [0, 0, 4, 4, 0, 0], [0, 0, 4, 4, 0, 0], [0, 0, 4, 4, 0, 0], [0, 0, 4, 4, 0, 0], [0, 0, 4, 4, 0, 0], [0, 0, 4, 4, 0, 0]]",2,"['horizontal_line(self.temp_state, [(2, 4), (2, 1)], 5)', 'horizontal_line(self.temp_state, [(3, 1), (3, 4)], 5)']"
E,192,bb43febb.json,"['horizontal_line', 'horizontal_line', 'horizontal_line', 'horizontal_line', 'horizontal_line', 'complete']","['horizontal_line(self.temp_state, [(1, 0), (1, 5)], 2)', 'horizontal_line(self.temp_state, [(5, 3), (5, 9)], 2)', 'horizontal_line(self.temp_state, [(6, 3), (6, 9)], 2)', 'horizontal_line(self.temp_state, [(7, 3), (7, 9)], 2)', 'horizontal_line(self.temp_state, [(8, 3), (8, 9)], 2)', 'complete(self.temp_state)']",6,True,"[[5, 5, 5, 5, 5, 5, 0, 0, 0, 0], [5, 2, 2, 2, 2, 5, 0, 0, 0, 0], [5, 5, 5, 5, 5, 5, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 5, 5, 5, 5, 5, 5, 5], [0, 0, 0, 5, 2, 2, 2, 2, 2, 5], [0, 0, 0, 5, 2, 2, 2, 2, 2, 5], [0, 0, 0, 5, 2, 2, 2, 2, 2, 5], [0, 0, 0, 5, 2, 2, 2, 2, 2, 5], [0, 0, 0, 5, 5, 5, 5, 5, 5, 5]]",5,"['horizontal_line(self.temp_state, [(1, 0), (1, 5)], 2)', 'horizontal_line(self.temp_state, [(5, 3), (5, 9)], 2)', 'horizontal_line(self.temp_state, [(6, 3), (6, 9)], 2)', 'horizontal_line(self.temp_state, [(7, 3), (7, 9)], 2)', 'horizontal_line(self.temp_state, [(8, 3), (8, 9)], 2)']"
E,194,bda2d7a6.json,"['obj_color', 'obj_color', 'vertical_line', 'horizontal_line', 'vertical_line', 'horizontal_line', 'complete']","['obj_color(self.temp_state, object1, 1)', 'obj_color(self.temp_state, object2, 0)', 'vertical_line(self.temp_state, [(0, 1), (5, 1)], 9)', 'horizontal_line(self.temp_state, [(1, 1), (1, 5)], 9)', 'vertical_line(self.temp_state, [(1, 4), (5, 4)], 9)', 'horizontal_line(self.temp_state, [(4, 1), (4, 4)], 9)', 'complete(self.temp_state)']",7,True,"[[1, 1, 1, 1, 1, 1], [1, 9, 9, 9, 9, 1], [1, 9, 0, 0, 9, 1], [1, 9, 0, 0, 9, 1], [1, 9, 9, 9, 9, 1], [1, 1, 1, 1, 1, 1]]",6,"['obj_color(self.temp_state, object1, 1)', 'obj_color(self.temp_state, object2, 0)', 'vertical_line(self.temp_state, [(0, 1), (5, 1)], 9)', 'horizontal_line(self.temp_state, [(1, 1), (1, 5)], 9)', 'vertical_line(self.temp_state, [(1, 4), (5, 4)], 9)', 'horizontal_line(self.temp_state, [(4, 1), (4, 4)], 9)']"
E,195,bdad9b1f.json,"['horizontal_line', 'vertical_line', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['horizontal_line(self.temp_state, [(4, 1), (4, 5)], 2)', 'vertical_line(self.temp_state, [(1, 3), (5, 3)], 8)', 'pixel_color([(5, 3)], 8)', 'pixel_color([(4, 5)], 2)', 'pixel_color([(4, 3)], 4)', 'complete(self.temp_state)']",6,True,"[[0, 0, 0, 8, 0, 0], [0, 0, 0, 8, 0, 0], [0, 0, 0, 8, 0, 0], [0, 0, 0, 8, 0, 0], [2, 2, 2, 4, 2, 2], [0, 0, 0, 8, 0, 0]]",5,"['horizontal_line(self.temp_state, [(4, 1), (4, 5)], 2)', 'vertical_line(self.temp_state, [(1, 3), (5, 3)], 8)', 'pixel_color([(5, 3)], 8)', 'pixel_color([(4, 5)], 2)', 'pixel_color([(4, 3)], 4)']"
E,197,c0f76784.json,"['vertical_line', 'vertical_line', 'vertical_line', 'pixel_color', 'horizontal_line', 'horizontal_line', 'complete']","['vertical_line(self.temp_state, [(1, 2), (5, 2)], 8)', 'vertical_line(self.temp_state, [(1, 3), (5, 3)], 8)', 'vertical_line(self.temp_state, [(1, 4), (5, 4)], 8)', 'pixel_color([(5, 9)], 6)', 'horizontal_line(self.temp_state, [(9, 4), (9, 7)], 7)', 'horizontal_line(self.temp_state, [(10, 4), (10, 7)], 7)', 'complete(self.temp_state)']",7,True,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0], [0, 5, 8, 8, 8, 5, 0, 0, 0, 0, 0, 0], [0, 5, 8, 8, 8, 5, 0, 0, 0, 0, 0, 0], [0, 5, 8, 8, 8, 5, 0, 0, 5, 5, 5, 0], [0, 5, 5, 5, 5, 5, 0, 0, 5, 6, 5, 0], [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0], [0, 0, 0, 0, 5, 7, 7, 5, 0, 0, 0, 0], [0, 0, 0, 0, 5, 7, 7, 5, 0, 0, 0, 0], [0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0]]",6,"['vertical_line(self.temp_state, [(1, 2), (5, 2)], 8)', 'vertical_line(self.temp_state, [(1, 3), (5, 3)], 8)', 'vertical_line(self.temp_state, [(1, 4), (5, 4)], 8)', 'pixel_color([(5, 9)], 6)', 'horizontal_line(self.temp_state, [(9, 4), (9, 7)], 7)', 'horizontal_line(self.temp_state, [(10, 4), (10, 7)], 7)']"
E,201,c8f0f002.json,"['pixel_color', 'horizontal_line', 'horizontal_line', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(2, 1)], 5)', 'horizontal_line(self.temp_state, [(1, 1), (1, 4)], 5)', 'horizontal_line(self.temp_state, [(0, 0), (0, 3)], 5)', 'pixel_color([(2, 3)], 5)', 'pixel_color([(1, 4)], 5)', 'pixel_color([(0, 4)], 5)', 'complete(self.temp_state)']",7,True,"[[1, 5, 5, 1, 5], [8, 1, 5, 5, 5], [8, 5, 1, 5, 8]]",6,"['pixel_color([(2, 1)], 5)', 'horizontal_line(self.temp_state, [(1, 1), (1, 4)], 5)', 'horizontal_line(self.temp_state, [(0, 0), (0, 3)], 5)', 'pixel_color([(2, 3)], 5)', 'pixel_color([(1, 4)], 5)', 'pixel_color([(0, 4)], 5)']"
E,204,cbded52d.json,"['pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(1, 4)], 8)', 'pixel_color([(4, 7)], 8)', 'pixel_color([(6, 3)], 6)', 'complete(self.temp_state)']",4,True,"[[1, 1, 0, 1, 1, 0, 1, 1], [1, 8, 0, 1, 8, 0, 1, 8], [0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 8], [0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 6, 1, 0, 6, 1], [1, 1, 0, 1, 1, 0, 1, 8]]",3,"['pixel_color([(1, 4)], 8)', 'pixel_color([(4, 7)], 8)', 'pixel_color([(6, 3)], 6)']"
E,205,ce22a75a.json,"['vertical_line', 'vertical_line', 'vertical_line', 'horizontal_line', 'pixel_color', 'vertical_line', 'vertical_line', 'vertical_line', 'horizontal_line', 'pixel_color']","['vertical_line(self.temp_state, [(0, 6), (6, 6)], 1)', 'vertical_line(self.temp_state, [(0, 7), (6, 7)], 1)', 'vertical_line(self.temp_state, [(0, 8), (6, 8)], 1)', 'horizontal_line(self.temp_state, [(0, 5), (0, 8)], 1)', 'pixel_color([(0, 8)], 1)', 'vertical_line(self.temp_state, [(2, 0), (8, 0)], 1)', 'vertical_line(self.temp_state, [(2, 1), (8, 1)], 1)', 'vertical_line(self.temp_state, [(2, 2), (8, 2)], 1)', 'horizontal_line(self.temp_state, [(8, 0), (8, 3)], 1)', 'pixel_color([(8, 0)], 1)']",10,True,"[[0, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0]]",10,"['vertical_line(self.temp_state, [(0, 6), (6, 6)], 1)', 'vertical_line(self.temp_state, [(0, 7), (6, 7)], 1)', 'vertical_line(self.temp_state, [(0, 8), (6, 8)], 1)', 'horizontal_line(self.temp_state, [(0, 5), (0, 8)], 1)', 'pixel_color([(0, 8)], 1)', 'vertical_line(self.temp_state, [(2, 0), (8, 0)], 1)', 'vertical_line(self.temp_state, [(2, 1), (8, 1)], 1)', 'vertical_line(self.temp_state, [(2, 2), (8, 2)], 1)', 'horizontal_line(self.temp_state, [(8, 0), (8, 3)], 1)', 'pixel_color([(8, 0)], 1)']"
